UBERON:0005046	mucosa of hard palate	GO:0022600|GO:0007586|GO:0070254	digestive system process|digestion|mucus secretion
UBERON:0005047	mucosa of vocal fold	GO:0003016|GO:0007585|GO:0070254	null|respiratory gaseous exchange|mucus secretion
UBERON:0005048	mucosa of uterine tube	GO:0000003|GO:0070254	reproduction|mucus secretion
UBERON:0005049	mucosa of infundibulum of uterine tube	GO:0070254	mucus secretion
UBERON:0005050	liver papillary process	GO:0022600|GO:0060986|GO:0007586|GO:0061007|GO:0050886	digestive system process|endocrine hormone secretion|digestion|null|endocrine process
UBERON:0005051	mediastinum testis	GO:0032502|GO:0000003	developmental process|reproduction
UBERON:0005052	gizzard	GO:0001696|GO:0007586	gastric acid secretion|digestion
UBERON:0005053	nerve cord	GO:0050877	neurological system process
UBERON:0005054	dorsal nerve cord	GO:0050877	neurological system process
UBERON:0005055	zone of long bone	GO:0008150	biological_process
UBERON:0005056	external female genitalia	GO:0000003	reproduction
UBERON:0005057	immune organ	GO:0002376	immune system process
UBERON:0005058	hemolymphoid system gland	GO:0046903	secretion
UBERON:0005061	neural groove	GO:0032502	developmental process
UBERON:0005062	neural fold	GO:0032502	developmental process
UBERON:0005063	left ventricular compact myocardium	GO:0006936|GO:0008015	muscle contraction|blood circulation
UBERON:0005064	left ventricular trabecular myocardium	GO:0006936|GO:0008015	muscle contraction|blood circulation
UBERON:0005065	right ventricular compact myocardium	GO:0006936|GO:0008015	muscle contraction|blood circulation
UBERON:0005066	right ventricular trabecular myocardium	GO:0006936|GO:0008015	muscle contraction|blood circulation
UBERON:0005067	amphid sensory organ	GO:0050906	detection of stimulus involved in sensory perception
UBERON:0005068	neural rod	GO:0032502	developmental process
UBERON:0005069	neural fold hinge point	GO:0032502	developmental process
UBERON:0005070	anterior neuropore	GO:0032502	developmental process
UBERON:0005071	posterior neuropore	GO:0032502	developmental process
UBERON:0005073	preganglionic parasympathetic nervous system	GO:0050877	neurological system process
UBERON:0005074	postganglionic parasympathetic nervous system	GO:0050877	neurological system process
UBERON:0005075	forebrain-midbrain boundary	GO:0050877	neurological system process
UBERON:0005076	hindbrain-spinal cord boundary	GO:0050877	neurological system process
UBERON:0005077	neuropore	GO:0032502	developmental process
UBERON:0005078	lamina terminalis of neural tube	GO:0021506	anterior neuropore closure
UBERON:0005079	eggshell	GO:0032502	developmental process
UBERON:0005080	metanephric ureteric bud	GO:0007588|GO:0032502	excretion|developmental process
UBERON:0005081	ureter ureteric bud	GO:0007588|GO:0032502	excretion|developmental process
UBERON:0005082	tube lumen		
UBERON:0005083	nipple sheath	GO:0008150	biological_process
UBERON:0005085	ectodermal placode	GO:0032502	developmental process
UBERON:0005086	hair follicle placode	GO:0032502	developmental process
UBERON:0005087	tooth placode	GO:0032502	developmental process
UBERON:0005088	sebaceous gland placode	GO:0032502	developmental process
UBERON:0005089	sweat gland placode	GO:0032502	developmental process
UBERON:0005090	muscle structure		
UBERON:0005091	left horn of sinus venosus	GO:0006936|GO:0032502|GO:0008015	muscle contraction|developmental process|blood circulation
UBERON:0005092	right horn of sinus venosus	GO:0006936|GO:0032502|GO:0008015	muscle contraction|developmental process|blood circulation
UBERON:0005093	cement gland	GO:0046903|GO:0032502	secretion|developmental process
UBERON:0005094	beak		
UBERON:0005095	kidney rudiment	GO:0032502	developmental process
UBERON:0005096	descending thin limb	GO:0007588	excretion
UBERON:0005097	renal connecting tubule	GO:0007588	excretion
UBERON:0005099	short descending thin limb	GO:0007588	excretion
UBERON:0005100	long descending thin limb	GO:0007588	excretion
UBERON:0005101	early distal convoluted tubule	GO:0007588	excretion
UBERON:0005102	late distal convoluted tubule	GO:0007588	excretion
UBERON:0005103	mesonephric epithelium	GO:0007588	excretion
UBERON:0005104	anterior mesonephric tubule	GO:0007588	excretion
UBERON:0005105	posterior mesonephric tubule	GO:0007588	excretion
UBERON:0005106	metanephric tubule	GO:0007588	excretion
UBERON:0005107	metanephric cap	GO:0032502	developmental process
UBERON:0005108	metanephric epithelium	GO:0007588	excretion
UBERON:0005109	metanephric smooth muscle tissue	GO:0006936|GO:0007588	muscle contraction|excretion
UBERON:0005110	metanephric nephron	GO:0007588	excretion
UBERON:0005111	metanephric pyramid	GO:0007588	excretion
UBERON:0005113	metanephric cortex mesenchyme	GO:0032502	developmental process
UBERON:0005114	metanephric ascending thin limb	GO:0007588	excretion
UBERON:0005115	metanephric cortical collecting duct	GO:0007588	excretion
UBERON:0005116	metanephric descending thin limb	GO:0007588	excretion
UBERON:0005117	metanephric distal convoluted tubule	GO:0007588	excretion
UBERON:0005118	metanephric early distal convoluted tubule	GO:0007588	excretion
UBERON:0005119	metanephric glomerular mesangium	GO:0003013|GO:0007588	circulatory system process|excretion
UBERON:0005120	metanephric late distal convoluted tubule	GO:0007588	excretion
UBERON:0005121	metanephric long descending thin limb bend	GO:0007588	excretion
UBERON:0005122	metanephric macula densa	GO:0007588|GO:0003093	excretion|regulation of glomerular filtration
UBERON:0005123	metanephric prebend segment	GO:0007588	excretion
UBERON:0005124	metanephric proximal convoluted tubule	GO:0007588	excretion
UBERON:0005125	metanephric proximal straight tubule	GO:0007588	excretion
UBERON:0005126	metanephric S1	GO:0070295|GO:0007588	renal water absorption|excretion
UBERON:0005127	metanephric thick ascending limb	GO:0007588	excretion
UBERON:0005129	metanephric distal tubule	GO:0007588	excretion
UBERON:0005130	metanephric loop of Henle	GO:0007588	excretion
UBERON:0005132	metanephric long nephron	GO:0007588	excretion
UBERON:0005133	metanephric glomerulus vasculature	GO:0003013|GO:0007588	circulatory system process|excretion
UBERON:0005134	metanephric nephron epithelium	GO:0007588	excretion
UBERON:0005135	metanephric glomerular epithelium	GO:0007588	excretion
UBERON:0005136	metanephric glomerular endothelium	GO:0003013|GO:0007588	circulatory system process|excretion
UBERON:0005137	metanephric capsule	GO:0007588	excretion
UBERON:0005139	metanephric long descending thin limb	GO:0007588	excretion
UBERON:0005140	metanephric short nephron	GO:0007588	excretion
UBERON:0005141	metanephric short descending thin limb	GO:0007588	excretion
UBERON:0005144	metanephric glomerular capillary	GO:0007588|GO:0008015	excretion|blood circulation
UBERON:0005145	metanephric comma-shaped body	GO:0007588|GO:0032502	excretion|developmental process
UBERON:0005146	metanephric nephron tubule	GO:0007588	excretion
UBERON:0005147	metanephric renal vesicle	GO:0007588|GO:0032502	excretion|developmental process
UBERON:0005148	metanephric S-shaped body	GO:0007588|GO:0032502	excretion|developmental process
UBERON:0005149	metanephric connecting tubule	GO:0007588	excretion
UBERON:0005151	metanephric proximal tubule	GO:0007588	excretion
UBERON:0005153	epithelial bud		
UBERON:0005154	epithelial cord		
UBERON:0005155	open tracheal system	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0005156	reproductive structure		
UBERON:0005157	epithelial fold		
UBERON:0005158	parenchyma of central nervous system	GO:0050877	neurological system process
UBERON:0005159	pyramid of medulla oblongata	GO:0002027|GO:0050877|GO:0043576|GO:0044058	regulation of heart rate|neurological system process|regulation of respiratory gaseous exchange|regulation of digestive system process
UBERON:0005160	vestigial structure		
UBERON:0005161	pelvic spur		
UBERON:0005162	multi cell component structure		
UBERON:0005164	ascending limb of loop of Henle	GO:0007588	excretion
UBERON:0005167	papillary duct	GO:0007588	excretion
UBERON:0005168	interlobular vein	GO:0007588|GO:0008015	excretion|blood circulation
UBERON:0005169	interstitial tissue		
UBERON:0005170	ovary stratum granulosum	GO:0000003	reproduction
UBERON:0005171	hepatic duct	GO:0022600|GO:0007586|GO:0061007|GO:0032941	digestive system process|digestion|null|secretion by tissue
UBERON:0005172	abdomen organ	GO:0008150	biological_process
UBERON:0005173	abdominal segment organ	GO:0008150	biological_process
UBERON:0005174	dorsal region organ	GO:0008150	biological_process
UBERON:0005175	chest organ	GO:0008150	biological_process
UBERON:0005176	tooth enamel organ	GO:0008150	biological_process
UBERON:0005177	trunk organ	GO:0008150	biological_process
UBERON:0005178	thoracic cavity organ	GO:0008150	biological_process
UBERON:0005179	pelvic region organ	GO:0008150	biological_process
UBERON:0005181	thoracic segment organ	GO:0008150	biological_process
UBERON:0005184	hair medulla	GO:0008150	biological_process
UBERON:0005185	renal medulla collecting duct	GO:0007588	excretion
UBERON:0005186	outer renal medulla collecting duct	GO:0007588	excretion
UBERON:0005187	inner renal medulla collecting duct	GO:0007588	excretion
UBERON:0005192	deferent duct artery	GO:0007588|GO:0000003|GO:0008015	excretion|reproduction|blood circulation
UBERON:0005193	ethmoidal artery	GO:0008015	blood circulation
UBERON:0005194	thoracic vein	GO:0008015	blood circulation
UBERON:0005195	deferent duct vein	GO:0000003|GO:0008015	reproduction|blood circulation
UBERON:0005196	spleen germinal center	GO:0022600|GO:0007586|GO:0002376	digestive system process|digestion|immune system process
UBERON:0005197	segmental spinal nerve	GO:0050877	neurological system process
UBERON:0005199	cervical mammary gland	GO:0046903|GO:0000003	secretion|reproduction
UBERON:0005200	thoracic mammary gland	GO:0046903|GO:0000003	secretion|reproduction
UBERON:0005202	distal straight tubule macula densa	GO:0007588|GO:0003093	excretion|regulation of glomerular filtration
UBERON:0005203	trachea gland	GO:0003016|GO:0046903|GO:0007585	null|secretion|respiratory gaseous exchange
UBERON:0005204	larynx submucosa gland	GO:0003016|GO:0046903|GO:0007585	null|secretion|respiratory gaseous exchange
UBERON:0005205	vagina stroma	GO:0000003	reproduction
UBERON:0005206	choroid plexus stroma	GO:0050877|GO:0003013	neurological system process|circulatory system process
UBERON:0005207	tonsil capsule	GO:0003016|GO:0022600|GO:0007586|GO:0007585|GO:0002376	null|digestive system process|digestion|respiratory gaseous exchange|immune system process
UBERON:0005208	right atrium valve	GO:0008015	blood circulation
UBERON:0005211	renal medulla interstitium	GO:0007588	excretion
UBERON:0005212	Leydig cell region of testis	GO:0000003	reproduction
UBERON:0005213	outer renal medulla interstitium	GO:0007588	excretion
UBERON:0005214	inner renal medulla interstitium	GO:0007588	excretion
UBERON:0005215	kidney interstitium	GO:0007588	excretion
UBERON:0005216	optic eminence surface ectoderm	GO:0032502	developmental process
UBERON:0005217	midbrain subarachnoid space	GO:0050877	neurological system process
UBERON:0005218	diencephalon subarachnoid space	GO:0050877	neurological system process
UBERON:0005219	hindbrain subarachnoid space	GO:0050877	neurological system process
UBERON:0005220	pancreas head parenchyma	GO:0050886	endocrine process
UBERON:0005221	liver right lobe parenchyma	GO:0022600|GO:0060986|GO:0007586|GO:0061007|GO:0050886	digestive system process|endocrine hormone secretion|digestion|null|endocrine process
UBERON:0005222	liver left lobe parenchyma	GO:0022600|GO:0060986|GO:0007586|GO:0061007|GO:0050886	digestive system process|endocrine hormone secretion|digestion|null|endocrine process
UBERON:0005223	pancreas body parenchyma	GO:0050886	endocrine process
UBERON:0005224	pancreas tail parenchyma	GO:0050886	endocrine process
UBERON:0005225	upper leg epithelium		
UBERON:0005226	pedal digit epithelium		
UBERON:0005227	manual digit epithelium		
UBERON:0005228	upper arm epithelium		
UBERON:0005229	lower leg epithelium		
UBERON:0005233	medial-nasal process ectoderm	GO:0032502	developmental process
UBERON:0005234	optic eminence ectoderm	GO:0032502	developmental process
UBERON:0005236	osseus labyrinth vestibule	GO:0050910|GO:0050957	detection of mechanical stimulus involved in sensory perception of sound|equilibrioception
UBERON:0005239	basal plate metencephalon	GO:0032502	developmental process
UBERON:0005240	basal plate medulla oblongata	GO:0032502	developmental process
UBERON:0005243	interventricular septum endocardium	GO:0008015	blood circulation
UBERON:0005244	lobar bronchus of right lung cranial lobe	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0005245	lobar bronchus of right lung caudal lobe	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0005248	bulbus cordis myocardium	GO:0003012|GO:0032502|GO:0008015	muscle system process|developmental process|blood circulation
UBERON:0005249	metanephric renal pelvis	GO:0007588	excretion
UBERON:0005250	stomatodeum gland	GO:0046903|GO:0032502	secretion|developmental process
UBERON:0005251	yolk sac cavity	GO:0008150	biological_process
UBERON:0005252	omental bursa cavity	GO:0008150	biological_process
UBERON:0005253	head mesenchyme	GO:0032502	developmental process
UBERON:0005254	upper leg mesenchyme	GO:0032502	developmental process
UBERON:0005255	pedal digit mesenchyme	GO:0032502	developmental process
UBERON:0005256	trunk mesenchyme	GO:0032502	developmental process
UBERON:0005257	manual digit mesenchyme	GO:0032502	developmental process
UBERON:0005258	upper arm mesenchyme	GO:0032502	developmental process
UBERON:0005259	lower leg mesenchyme	GO:0032502	developmental process
UBERON:0005261	atrium cardiac jelly	GO:0008015	blood circulation
UBERON:0005262	ventricle cardiac jelly	GO:0008015	blood circulation
UBERON:0005263	outflow tract cardiac jelly	GO:0008015	blood circulation
UBERON:0005267	renal cortex collecting duct	GO:0007588	excretion
UBERON:0005268	renal cortex artery	GO:0007588|GO:0008015	excretion|blood circulation
UBERON:0005269	renal cortex vein	GO:0007588|GO:0008015	excretion|blood circulation
UBERON:0005270	renal cortex interstitium	GO:0007588	excretion
UBERON:0005271	juxtamedullary cortex	GO:0007588	excretion
UBERON:0005272	peritubular capillary	GO:0070293|GO:0007588|GO:0008015	renal absorption|excretion|blood circulation
UBERON:0005273	nail bed	GO:0008150	biological_process
UBERON:0005274	proximal nail bed	GO:0008150	biological_process
UBERON:0005275	dorsal skin of digit	GO:0008150	biological_process
UBERON:0005276	dorsal skin of finger	GO:0008150	biological_process
UBERON:0005277	dorsal skin of toe	GO:0008150	biological_process
UBERON:0005278	nail bed of finger	GO:0008150	biological_process
UBERON:0005279	nail bed of toe	GO:0008150	biological_process
UBERON:0005281	ventricular system of central nervous system	GO:0050877	neurological system process
UBERON:0005282	ventricular system of brain	GO:0050877	neurological system process
UBERON:0005283	tela choroidea	GO:0050877	neurological system process
UBERON:0005284	null		
UBERON:0005286	tela choroidea of midbrain cerebral aqueduct	GO:0050877	neurological system process
